region,hotel_id,hotel_name,address,hotel_link,hotel_img_link,positive_keywords,negative_keywords
제주,160,휘닉스 제주 섭지코지,"서귀포, 성산읍 섭지코지로 107",https://www.booking.com/hotel/kr/phoenix-island.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=483d31ba32860028&srepoch=1645513462&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/333497232.jpg?k=c39485bce50f9f49c913829befc459477228747c5de0fc8885a473ce979e9b91&o=&hp=1,친절|바다 바로 앞이라|힐링하기 좋은 곳|고급스러운|편안함,다양하지 않음|조식 구성
제주,161,롯데리조트제주 아트빌라스,"서귀포, 색달중앙로252번길 124",https://www.booking.com/hotel/kr/lotte-jeju-resort-art-villas.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=483d31ba32860028&srepoch=1645513462&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/209195126.jpg?k=0185315051bf31cb76c250daab680208b243bab429530b679ad93752d50a0901&o=&hp=1,깔끔|거실공간|가족동반|친절|조용함,바닥청소|가격|편의시설|층간소음
제주,162,골드원 호텔&스위트,"서귀포, 이어도로 1032",https://www.booking.com/hotel/kr/gold-one-amp-suites.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=483d31ba32860028&srepoch=1645513462&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/334980568.jpg?k=3c95819f56a054bbdb75f80a702db8c55426cfa360df25eb0dfca122dbf51cd7&o=&hp=1,경치가 너무 좋음|직원분들 친절|환경|예쁨,샤워기가 오래된|비싼가격
제주,163,호텔 앨리스 앤 트렁크,"제주, 연동12길 4",https://www.booking.com/hotel/kr/alice-and-trunk.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=483d31ba32860028&srepoch=1645513462&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/247289339.jpg?k=67090fb025d010cba551fd67753c7401cf2729b25db93803badb2f041beb3338&o=&hp=1,허니문빌라|직원들 친절|전복죽|서비스,비싼 가격|기대이하
제주,164,신신호텔 제주월드컵,"서귀포, 서호중로 55",https://www.booking.com/hotel/kr/ramada-encore-seogwipo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=483d31ba32860028&srepoch=1645513462&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/335341445.jpg?k=6e016e18648e37267ff09c807c6f1c98a2ab8137cc88e980f22fcbed9f2171fb&o=&hp=1,음식|번화가|가든|친절|깨끗한 물,평범한|좁은|옆방소음
제주,165,벤티모 호텔 앤 레지던스 제주,"제주, 연삼로 14",https://www.booking.com/hotel/kr/bentimo-aen-rejideonseu-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=483d31ba32860028&srepoch=1645513462&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/284594285.jpg?k=ec3faa48541ea0542a62d0558dd3555c067f23995e5afee04547d5ad2b4652dd&o=&hp=1,위치 좋음|키즈카페|단점 없음,주차|냉장고|시설|리모델링 필요
제주,166,오션스위츠 제주 호텔,"제주, 탑동 해안로 74",https://www.booking.com/hotel/kr/ocean-suites-jeju-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/29088617.jpg?k=fa5ba0d1d060a04f1d7cc2fc1d22aa89512dac90e20e65541969373837c126b4&o=&hp=1,전망좋은|식사 좋음|가성비 좋음|아침조식 포함,위치|어메니티|청소|주차장 이용
제주,167,신라스테이 제주,"제주, 노연로 100",https://www.booking.com/hotel/kr/shilla-stay-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/165002877.jpg?k=bc1897eab142b9dd3a2a29e16ce5bb8236244eba57190e5045c567e9b4807791&o=&hp=1,친절|온수풀|편안함|청결|깨끗,침대|뷔페
제주,168,골든 데이지 호텔,"서귀포, 동흥로 7",https://www.booking.com/hotel/kr/days-jeju-seogwipo-ocean.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/282247185.jpg?k=c07e6f5681f0bed4a1c007cebc2260ca14a9e18e8250cf430ad42d221b451361&o=&hp=1,아늑함|주변 맛집|뷰가 좋음|위치가 좋음,노후된|불편한|화장실 샤워기|불편한 침구류
제주,169,호텔 알레그리아 서귀포,"서귀포, 중앙로47번길 25",https://www.booking.com/hotel/kr/vistaycay-cheonjiyeon.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/71825854.jpg?k=a4bc5a8a3190f974123f4a698fa3ab5224d6feb2dc3b0908310b0ec9801425ff&o=&hp=1,편안함|맘에듦|가성비 좋음|반식욕|친절해서,비좁은|소음|추운|주차시설
제주,170,신신호텔 천지연,"서귀포, 서문로 42-1",https://www.booking.com/hotel/kr/eden-hotelideun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/269983327.jpg?k=885b23bb06bdd2c536680b0256506c4290fffbead23c544212d9721e06b47030&o=&hp=1,청결|위치 좋고|주차,비데|소음|층간소움
제주,171,신신호텔 서귀포,"서귀포, 태평로371번길 18",https://www.booking.com/hotel/kr/sinsinhotel-seogwipo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/280443810.jpg?k=71a4014022945fcb3f2cfa503a374f365c73df00a9676a29739de682188321e4&o=&hp=1,가성비 대비|조용함|훌륭함|최고에요,청결상태|지저분한|가격대비
제주,172,호텔 더원,"제주, 사장3길 33",https://www.booking.com/hotel/kr/the-one.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/86612564.jpg?k=6573985f5dac003a101ee9b6221ba7f93ff1f7677be5205ef6cb59c3a3b3f248&o=&hp=1,음식|쾌적함|룸 컨디션|식사|청결,침대시트|소음|주차장|불편함
제주,173,호텔 시리우스,"제주, 도령로 133",https://www.booking.com/hotel/kr/sirius.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/250154248.jpg?k=358666ddd67299d9d5b784d41f4c66eeafa9ddb88b9b7d9f61865afca0816d01&o=&hp=1,청결|조용함|임창정버거집|신선해서,협소한|화장실 청소|까다로움
제주,174,코업시티호텔 성산,"서귀포, 성산읍 성산등용로 28",https://www.booking.com/hotel/kr/coopcityhotel-seongsan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=76103d94d92f01a8&srepoch=1645519531&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/274121885.jpg?k=3635df4c4d9860b9539e8afef6ca654b18cf9a1d1d5a6136f0530e683af5a539&o=&hp=1,,
제주,175,The Aewol House,"제주, 99-23, Gonae-ro 13-gil, Aewol-eup",https://www.booking.com/hotel/kr/deo-aeweol-aeweolbada.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/338717890.jpg?k=064ad17471cf392995a3afa35d1cfe96f80e378aca1e016c6a77e0abbb8d558d&o=&hp=1,청결|아늑함|조용함|편안함|푹쉬다갑니다,더운|주차장 시설|답답함
제주,176,호텔 리젠트 마린 더블루,"제주, 서부두2길 20",https://www.booking.com/hotel/kr/regentmarine-the-blue.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/61357838.jpg?k=383593ccafbf531d4c98d1b38a499c6bf08d149b978e157c9f094855ca59c677&o=&hp=1,경치 좋음|친절하고|서귀포올레시장 가까움|중심지|오션뷰,협소한|어메니티|모기
제주,177,제주 항공 우주 호텔,"서귀포, 안덕면 녹차분재로 216",https://www.booking.com/hotel/kr/jeju-aero-space.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/33960664.jpg?k=49b72bbc89569c80e940be0a0922d2f77b301eeea74d0396cedc6338264fa1b4&o=&hp=1,전망|독채구조|바베큐|공간,모기
제주,178,베스트웨스턴 제주호텔,"제주, 도령로 27",https://www.booking.com/hotel/kr/best-western-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/113639204.jpg?k=4b49ada230c8115412ee2511effe6c01cce45d02c16a5c7c3d06e26b0a35b4aa&o=&hp=1,,
제주,179,블랙 샌즈 호텔 제주,"제주, 선사로 8",https://www.booking.com/hotel/kr/black-sands.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/67815384.jpg?k=ecab0b6616fcf278c2b4a8234a95c0c59ebaa0b54b7f506df456819d2db877ff&o=&hp=1,,
제주,180,더 베스트 제주 성산,"서귀포, 성산읍 동류암로 26",https://www.booking.com/hotel/kr/ramada-encore-jeju-seongsan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/245997238.jpg?k=43e587019c5526b6411eaa99d7daf6aec8bac234e004e41828e9984ef19a9b5f&o=&hp=1,기대이상|조식 서비스|만족,주차타워|가격|비행기 소음
제주,181,제주 샬롬 호텔,"제주, 동광로 34",https://www.booking.com/hotel/kr/shalom-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/111690160.jpg?k=60953825c8457045455a3c0fb019f5a2119e154d2d8926732ed61eea5cdd3811&o=&hp=1,친절|음식 맛있음|깨끗함|전망,가격|좁다|가격대비|보통
제주,182,더포그레이스 리조트,"서귀포, 성산읍 해맞이해안로 2670",https://www.booking.com/hotel/kr/the-four-grace-resort.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/257016513.jpg?k=9d13e45d99c01059a3fdd17224dcd711ab5f6e541a67d69f2f8b2c4235a67dcf&o=&hp=1,편안함|아주 넓음|조용함|쾌적함|뷰맛집,협소한|노후된|방에비해|불편함
제주,183,플레이스 캠프 제주,"서귀포, 성산읍 동류암로 20",https://www.booking.com/hotel/kr/playce-camp-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/114409986.jpg?k=b938f0548a9af250e00237d04313f021aa099e8716c0c275e75fd092c3ef6f51&o=&hp=1,청결|시설 좋음|청결|교통 편리|가격 저렴,낡은|개좁음|작은 객실
제주,184,호텔 휘슬락,"제주, 서부두2길 26",https://www.booking.com/hotel/kr/whistle.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/91305306.jpg?k=3ebcea8d693a64a9d9a79b6521b676763bbdff61d914e4f6434f912578fc8e2d&o=&hp=1,위치 좋음|극강|추천|아침식사,테이블이 없음|노후된|욕조|부실함
제주,185,유탑유블레스호텔 제주,"제주, 조천읍 조함해안로 502",https://www.booking.com/hotel/kr/utop-ubless-jeju.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=290b406db52a01e9&srepoch=1645520988&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/269504879.jpg?k=b76dc958086418f07716ff867bed492f8cb5e4645a4d624ef0d5b587bdc6efee&o=&hp=1,기대이상|가성비|청결|침구류|자유스러운,좁은 객실|추운|시설청결|편의시설
