region,hotel_index,hotel_name,hotel_link,hotel_img_link
서울,30,오크우드 프리미어 코엑스 센터,https://www.booking.com/hotel/kr/oakwood-premier-coex-center-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/48821744.webp?k=410edc3023d57a02821c5e485cadaf766304d5d5868a84151eef0672a2698c37&o=&s=1
서울,31,파크 하얏트 서울,https://www.booking.com/hotel/kr/park-hyatt-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/115948502.webp?k=67ab8145df1f3df533664ab1dddebdc70c102a599512a4ddde686b47bf2cb70a&o=&s=1
서울,32,그랜드 워커힐 서울,https://www.booking.com/hotel/kr/sheraton-grande-wakerhill.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/279964612.webp?k=7ee6496730765900ca2b7b2e648f65ced951a989bfd8fac6a94892fe90d38c7b&o=&s=1
서울,33,비스타 워커힐 서울,https://www.booking.com/hotel/kr/w-seoul-walkerhill.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/199381045.webp?k=edfc3b1141f8d46b0d36249bb655c224b3b7342c3a7a5d78655b9d055b885f0a&o=&s=1
서울,34,앰배서더 서울 풀만 호텔,https://www.booking.com/hotel/kr/grand-ambassador-seoul-associated-with-pullman.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/337394889.webp?k=6ef692bcae8f3d797349620a519465a61ca6167c784a5934cbe1375ddef2448c&o=&s=1
서울,35,"포포인츠 바이 쉐라톤 조선, 서울역",https://www.booking.com/hotel/kr/four-points-by-sheraton-seoul-namsan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/253298577.webp?k=0a217cc14763ef46412186c20a218a56ef8cc813fc985d50fcf4af197c4151ef&o=&s=1
서울,36,화이트 린넨 하우스,https://www.booking.com/hotel/kr/modern-house-77.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/317948611.webp?k=91da7107a6ebfb2f4ac842be689a6b5153c39fa0d761e5b1915e42297acc2741&o=&s=1
서울,37,L7 강남 바이 롯데,https://www.booking.com/hotel/kr/l7-gangnam.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/125234283.webp?k=1d521a1c22225998687f06b029a61c19fab94feb99e14ac8cb240f3e7d72746a&o=&s=1
서울,38,호텔 피제이 명동,https://www.booking.com/hotel/kr/pj.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/49975494.webp?k=628a463d78d180234eb2858a21d95f26eb642478fff3ba0e8a7c7f8948b35823&o=&s=1
서울,39,알로프트 서울 명동,https://www.booking.com/hotel/kr/aloft-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/120189903.webp?k=af5c0db69ca9f9f16d88a22642479f20ecdbd46df235aa81efe88f9a1d0ce589&o=&s=1
서울,40,머큐어 앰배서더 서울 홍대,https://www.booking.com/hotel/kr/mercure-ambassador-seoul-hongdae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/260383242.webp?k=d54581fa2e48f4eb49ab60f3e987a26293d8c2f82e73c7768bd1bfdfdb21579e&o=&s=1
서울,41,"RYSE, Autograph Collection Seoul",https://www.booking.com/hotel/kr/ryse-autograph-collection-korea.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/248724300.webp?k=1761f7208cc9aa3d0bb67ab2fcdfb4ca7cf8b2484709db2a94860ed2afaa8c58&o=&s=1
서울,42,코트야드 메리어트 서울 타임스퀘어,https://www.booking.com/hotel/kr/courtyard-by-marriott.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/16437749.webp?k=0a04a96a7d91589050c30822bfa2e8dca0c89571fe25bf096e61841f327a8fe4&o=&s=1
서울,43,오라카이 인사동스위츠,https://www.booking.com/hotel/kr/orakai-insadong-suites.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/297134579.webp?k=cf309207ba6c8318d578f201369e9c98e9e59fe89429f771bba933c081c0c302&o=&s=1
서울,44,"Four Points by Sheraton Josun, Seoul Myeongdong",https://www.booking.com/hotel/kr/four-points-by-sheraton-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/276064268.webp?k=17b25d438d29c9f613c512b57d126c8b20e6edeecb7d8c9b90a65f912650cdf5&o=&s=1
서울,45,신라스테이 광화문,https://www.booking.com/hotel/kr/shilla-stay-gwanghwamun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/293405962.webp?k=d42a44b19a8f0d6424862d1252935665970f3bccc4f27cb6c27832c7081aafd2&o=&s=1
서울,46,프레이저 플레이스 센트럴 서울,https://www.booking.com/hotel/kr/fraser-place-central-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/143468375.webp?k=449b85ea504cd7edcfdd368f7fb57e5e1d13a4245c4836ce04814c463a8c4b67&o=&s=1
서울,47,롯데시티호텔 명동,https://www.booking.com/hotel/kr/lotte-city-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/60661791.webp?k=86bc6e33da7d014477232850ab404fea1194247e30f278590fc5f822ca329cde&o=&s=1
서울,48,서머셋팰리스 서울,https://www.booking.com/hotel/kr/somerset-palace-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/91441922.webp?k=79083fb30fd0b33d6ec80044455a1ccce4b28dd376503b7f20fbd610b14cf0fe&o=&s=1
서울,49,메리어트 이그제큐티브 아파트먼트 서울,https://www.booking.com/hotel/kr/marriott-executive-apartment.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/19523161.webp?k=38f8d983536b6762fcd0201cd7734394bce8e441de39ac44c4a5934421b8e5bd&o=&s=1
서울,50,L7 홍대 바이 롯데,https://www.booking.com/hotel/kr/l7-hongdae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/138487927.webp?k=a0905bd10898f2a3697c00967c63c1bdc7a1b1f4177862b88659273deca9327d&o=&s=1
서울,51,L7 명동 바이 롯데,https://www.booking.com/hotel/kr/l7-myeongdong-by-lotte.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/61415320.webp?k=adf9724eccb7750e8c49bda140613dc8fa6e8a93e2c47978dc04f0f7082759c7&o=&s=1
서울,52,포포인츠 바이 쉐라톤 서울 구로,https://www.booking.com/hotel/kr/best-western-premier-guro.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/233098435.webp?k=c4ee13ac08de91052d9ef19fa403e038d9609279ccbd809aec0422069636e095&o=&s=1
서울,53,ENA 스위트 호텔 남대문,https://www.booking.com/hotel/kr/ena-suite-namdaemun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/137156929.webp?k=1a92f889a5817def4cd594713f0b14641f4a8b5017c56b17686765fb13c5902e&o=&s=1
서울,54,유리앤 호텔,https://www.booking.com/hotel/kr/uri-amp.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/93294792.webp?k=569225b9af38e707f5c2eca5aeff174ed24690210f69bc3a88f6e333d60de0d3&o=&s=1
서울,55,오클라우드 호텔 강남,https://www.booking.com/hotel/kr/ocloud.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/90143928.webp?k=31f613f9caf4f8e5875d39a10e265c192158220d74e201eed6a651039571f0b5&o=&s=1
서울,56,이비스 스타일 앰배서더 서울 용산,https://www.booking.com/hotel/kr/ibis-styles-ambassador-seoul-yongsan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/211739143.webp?k=b1df9239711cd6dabace77fabdc564e24204a88b7be662835c3526da65b9f582&o=&s=1
서울,57,서울 리베라 호텔,https://www.booking.com/hotel/kr/seoul-riviera-hotel.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/208820547.webp?k=eaae97ae13abe2d8d88060e2b28de57781e79b4d345d52c8c27304af91e7086b&o=&s=1
서울,58,노보텔 앰배서더 서울 강남,https://www.booking.com/hotel/kr/ambassador-gangnam-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square600/236886390.webp?k=3822b2fd3514b4ed6bf546d9093752447fe532e84707fdfca51c79e92a808659&o=&s=1
